OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000230,2020-02-24,11:34:00,EST,USGS-01411500,NWIS-118608023,,,,Perfluorobutanesulfonate,Recoverable,1.2,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01411500-MAURICE RIVER AT NORMA.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-06,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002791,2020-09-14,12:30:00,EDT,USGS-01181008,NWIS-120106676,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-25,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02103030,2020-10-21,09:02:00,EDT,USGS-03109670,NWIS-125367977,,,,Perfluorobutanesulfonate,Recoverable,5.7,ng/l,,Accepted,,Actual,,,,,,,,,,,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-11-03,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000854,2020-09-10,09:00:00,EDT,USGS-01389020,NWIS-119728146,,,,Perfluorobutanesulfonate,Recoverable,1.1,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01389020.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-30,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02001984,2020-02-26,09:30:00,PST,USGS-333537116135101,NWIS-120711483,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 333537116135101-007S007E02E001S CV24D05.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-09,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002935,2020-08-18,14:45:00,EST,USGS-01096876,NWIS-120399800,,,,Perfluorobutanesulfonate,Recoverable,7.02,ng/l,,Accepted,,Actual,,,,,,,,,,,54223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-08-28,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02004201,2020-09-03,09:30:00,PDT,USGS-365700121580001,NWIS-121369048,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 365700121580001.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000248,2020-02-20,14:00:00,EST,USGS-01463850,NWIS-124937828,,,,Perfluorobutanesulfonate,Recoverable,3.0,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01463850.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-03,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02002673,2020-09-17,12:20:00,MDT,USGS-325827105562201,NWIS-119733012,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325827105562201.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-10-02,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002879,2020-08-18,12:30:00,EST,USGS-01170006,NWIS-120360195,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-08-29,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000881,2020-09-15,11:30:00,EDT,USGS-01409387,NWIS-119777388,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01409387.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-30,,,,,,,sample was dilutedsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02100244,2020-12-21,11:50:00,EST,USGS-392920075011902,NWIS-120309616,,,,Perfluorobutanesulfonate,Recoverable,3.2,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 392920075011902 MW 40.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-01-08,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102924,2020-10-28,13:02:00,EDT,USGS-01473030,NWIS-125284001,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-11-10,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000391,2020-03-11,10:25:00,EDT,USGS-01380295,NWIS-118794619,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01380295-BEAVER BROOK.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102957,2020-12-08,11:32:00,EST,USGS-01474000,NWIS-125354309,,,,Perfluorobutanesulfonate,Recoverable,5.2,ng/l,,Accepted,,Actual,,,,,,,,,,,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-12-21,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02100769,2020-12-08,13:30:00,PST,USGS-392700121150001,NWIS-122733248,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 392700121150001.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-01-08,,,,,,,holding time exceededsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000376,2020-03-16,14:30:00,EDT,USGS-01379200,NWIS-124938681,,,,Perfluorobutanesulfonate,Recoverable,7.7,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01379200.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-20,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000647,2020-08-12,11:10:00,EDT,USGS-01446400,NWIS-119449686,,,,Perfluorobutanesulfonate,Recoverable,1.8,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01446400.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-10,,,,,,,holding time exceededsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02100078,2020-10-28,14:45:00,EDT,USGS-01098880,NWIS-120005407,,,,Perfluorobutanesulfonate,Recoverable,3.97,ng/l,,Accepted,,Actual,,,,,,,,,,,54223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-11-13,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000227,2020-02-19,12:01:00,EST,USGS-01407706,NWIS-118607864,,,,Perfluorobutanesulfonate,Recoverable,5.5,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01407706-SHARK RIVER.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-05,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02000280,2020-09-16,10:00:00,EDT,USGS-380700082355401,NWIS-119715497,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2009457-004.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM98,USGS,"PFAS,wu, DOD QSM 5.3B15 (DoDESP)",,,PFAS QSM-A (DOD QSM5.3 B15),"RTI Laboratories Inc., Livonia, Michigan",2020-11-03,,,,,,,see result laboratory commentholding time exceeded,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000912,2020-09-22,11:30:00,EDT,USGS-01400120,NWIS-119829189,,,,Perfluorobutanesulfonate,Recoverable,3.5,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01400120.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-10-07,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02002306,2020-03-09,13:00:00,PDT,USGS-333408116102601,NWIS-120708380,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 333408116102601-007S008E17C002S CV24D09.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-19,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102895,2020-12-15,13:32:00,EST,USGS-03086000,NWIS-125167035,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-12-30,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02001140,2020-09-14,10:50:00,EDT,USGS-01367625,NWIS-121897310,,,,Perfluorobutanesulfonate,Recoverable,3.6,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01367625.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-10-04,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02003640,2020-07-14,13:30:00,PDT,USGS-341500117130001,NWIS-120692539,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 341500117130001-002N003W20C001S BEAR-G08.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-07-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102727,2020-11-18,13:32:00,EST,USGS-01465500,NWIS-124993602,,,,Perfluorobutanesulfonate,Recoverable,5.3,ng/l,,Accepted,,Actual,,,,,,,,,,,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-12-01,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002753,2020-09-16,15:45:00,EDT,USGS-01170150,NWIS-120089161,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-29,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02100198,2020-11-23,12:00:00,EST,USGS-392124074534601,NWIS-120285106,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 392124074534601 MW 47R.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-12-09,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02001851,2020-02-05,14:20:00,PST,USGS-362200119130001,NWIS-120270701,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 362200119130001-018S02E12M001M S4-TUSK-KAW20.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-02-20,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000706,2020-06-10,11:20:00,EDT,USGS-01377000,NWIS-119552434,,,,Perfluorobutanesulfonate,Recoverable,3.1,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2006449-08. SGS Sample: FA76131-8. Client Sample: 01377000.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-06-26,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002772,2020-09-25,14:30:00,EDT,USGS-01109048,NWIS-120105978,,,,Perfluorobutanesulfonate,Recoverable,4.68,ng/l,,Accepted,,Actual,,,,,,,,,,,54223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-10-07,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02100642,2020-11-17,10:00:00,EST,USGS-01470500,NWIS-121308334,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-12-01,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002759,2020-09-15,14:30:00,EDT,USGS-01109660,NWIS-120089352,,,,Perfluorobutanesulfonate,Recoverable,4.16,ng/l,,Accepted,,Actual,,,,,,,,,,,54223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-29,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02004076,2020-09-03,14:00:00,PDT,USGS-341100118240001,NWIS-120694720,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 341100118240001 ULASF-05.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-20,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NY,USGS New York Water Science Center,nwisny.01.02100155,2020-11-23,10:11:00,EST,USGS-405126072543201,NWIS-122929225,,,,Perfluorobutanesulfonate,Recoverable,100,ng/l,,Accepted,,Actual,,,,,,,,,,"""Added qualifier code: none.  Comments: Perfluorobutanesulfonic acid, analyte, water, ng/L.  RTI Sample: 2011666-002.""",54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM98,USGS,"PFAS,wu, DOD QSM 5.3B15 (DoDESP)",,,PFAS QSM-A (DOD QSM5.3 B15),"RTI Laboratories Inc., Livonia, Michigan",2021-01-18,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02103033,2020-12-15,08:35:00,EST,USGS-03109670,NWIS-125368031,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-12-30,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000745,2020-08-19,10:10:00,EDT,USGS-01458550,NWIS-119585730,,,,Perfluorobutanesulfonate,Recoverable,2.0,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01458550.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-17,,,,,,,holding time exceededsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000245,2020-02-21,10:20:00,EST,USGS-01465893,NWIS-124934278,,,,Perfluorobutanesulfonate,Recoverable,1.9,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01465893-LITTLE CREEK AT CHAIRVILLE.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-06,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02100104,2020-10-28,13:30:00,EDT,USGS-421700071381901,NWIS-120023748,,,,Perfluorobutanesulfonate,Recoverable,3.86,ng/l,,Accepted,,Actual,,,,,,,,,,,54223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-11-12,,,,,,,,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02100062,2020-10-27,12:20:00,EDT,USGS-393744074244101,NWIS-120031510,,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 393744074244101 MW 50.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-11-16,,,,,,,see result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000325,2020-03-09,11:10:00,EDT,USGS-01411035,NWIS-124938391,,,,Perfluorobutanesulfonate,Recoverable,2.3,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01411400-FISHING CREEK AT RIO GRANDE.,54105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-20,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFBS,Perfluorobutanesulfonate,national
