OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02100060,2020-10-15,12:00:00,EDT,USGS-394644074585401,NWIS-120031752,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 394644074585401.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-11-03,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02100161,2020-12-29,10:00:00,MST,USEPA-325559105483301,NWIS-120609500,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325559105483301.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"RTI Laboratories Inc., Livonia, Michigan",2021-01-05,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02003741,2020-08-05,10:30:00,PDT,USGS-373200121150001,NWIS-120693493,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 373200121150001.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-08-14,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02004203,2020-09-01,13:00:00,PDT,USGS-363618121381901,NWIS-121369689,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 363618121381901.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000195,2020-02-05,09:45:00,EST,USGS-01378671,NWIS-118560882,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01378671-PASSAIC RIVER ABOVE INDIAN GRAVE BROOK.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-02-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02002446,2020-08-26,13:00:00,MDT,USEPA-341333103195001,NWIS-122918236,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 341333103195001-SAND HILL 3.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-17,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02100031,2020-10-28,12:40:00,EDT,USGS-395814075002201,NWIS-119958448,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 395814075002201 MW 10.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-11-11,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02003097,2020-06-23,10:30:00,PDT,USGS-384224121261401,NWIS-120688210,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 384224121261401 010N005E21K001M NAM-05.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-07-14,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02100513,2020-11-17,17:00:00,PST,USGS-414000122490001,NWIS-122572269,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 414000122490001.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-12-06,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02100017,2020-10-28,09:30:00,MDT,USGS-332137104303901,NWIS-119962094,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 332137104303901.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-11-03,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02100056,2020-11-03,12:00:00,EST,USGS-384401079584939,NWIS-120044680,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  Comments: CCV drift > 20%.  RTI Sample: 2011170-004.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM98,USGS,"PFAS,wu, DOD QSM 5.3B15 (DoDESP)",,,PFAS QSM-A (DOD QSM5.3 B15),"RTI Laboratories Inc., Livonia, Michigan",2020-12-03,,,,,,,see result laboratory commentholding time exceeded,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02100100,2020-10-27,12:00:00,EDT,USGS-392424078085501,NWIS-120135021,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2010619-003.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM98,USGS,"PFAS,wu, DOD QSM 5.3B15 (DoDESP)",,,PFAS QSM-A (DOD QSM5.3 B15),"RTI Laboratories Inc., Livonia, Michigan",2020-11-24,,,,,,,see result laboratory commentholding time exceeded,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02003392,2020-07-07,09:00:00,PDT,USGS-384100121210001,NWIS-120690071,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 384100121210001-010N006E30G001M SSV-QPC-06.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-07-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102941,2020-10-19,13:32:00,EDT,USGS-01473900,NWIS-125354608,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-10-29,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02002454,2020-09-02,13:35:00,MDT,USGS-07221500,NWIS-119606759,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 07221500.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-19,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000883,2020-09-22,08:30:00,EDT,USGS-01467359,NWIS-119777511,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01467359.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-10-04,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102713,2020-10-26,12:32:00,EDT,USGS-01464985,NWIS-124984291,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-11-11,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02100162,2020-12-29,10:50:00,MST,USEPA-325623105483301,NWIS-120609602,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325623105483301.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"RTI Laboratories Inc., Livonia, Michigan",2021-01-05,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02100167,2020-10-20,09:00:00,PDT,USGS-373645120392401,NWIS-122448775,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 373645120392401.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-11-04,,,,,,,sample was dilutedsee result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02002300,2020-03-11,09:00:00,PDT,USGS-335506116394601,NWIS-120709354,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 335506116394601-003S003E10P002S CV03D99-P2.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-19,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000920,2020-09-22,13:10:00,EDT,USGS-01443276,NWIS-119828714,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01443276.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-10-12,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02100162,2020-12-08,09:54:00,EST,USGS-395448074370701,NWIS-120186947,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 395448074370701 MW 16 (EON).,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-12-19,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002877,2020-08-31,10:30:00,EST,USGS-01100000,NWIS-120360126,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-09,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000842,2020-08-05,11:10:00,EDT,USGS-394024075234701,NWIS-119710050,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 394024075234701 MW-26.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-01,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-IL,USGS Illinois Water Science Center,nwisil.01.02000481,2020-07-13,17:00:00,CST,USGS-422358088360201,NWIS-119325216,,Not Detected,,Perfluoroundecanoate,Supernate,,,,Preliminary,,Actual,,,,,,,,,,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,54258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-10-05,,,,,,,holding time exceededsee result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000213,2020-02-18,08:05:00,EST,USGS-01397157,NWIS-118582398,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01397157-PRESCOTT BROOK.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-06,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000573,2020-06-10,12:20:00,EDT,USGS-01377850,NWIS-119395156,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2006449-12. SGS Sample: FA76131-12. Client Sample: 01377850.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-06-26,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02002358,2020-03-19,09:50:00,PDT,USGS-374100121260001,NWIS-120578612,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 374100121260001-003S005E08Q001M TRCY-03.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-25,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000252,2020-02-20,09:50:00,EST,USGS-01408009,NWIS-124936099,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01408009-MINGAMAHONE BROOK NEAR EARLE.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-06,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02100768,2020-12-09,09:30:00,PST,USGS-390100121070001,NWIS-122733578,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 390100121070001.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-01-08,,,,,,,holding time exceededsee result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002871,2020-08-26,10:45:00,EST,USGS-01108414,NWIS-120355858,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-12,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02003173,2020-09-01,11:20:00,EDT,USGS-413814070303815,NWIS-126340143,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,Added qualifier code: none. RTI ID:2009253-018;Comments: Analytical Sequence's Prep Method hold time was exceeded by 13.158 day(s).,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM98,USGS,"PFAS,wu, DOD QSM 5.3B15 (DoDESP)",,,PFAS QSM-A (DOD QSM5.3 B15),"RTI Laboratories Inc., Livonia, Michigan",2020-10-01,,,,,,,see result laboratory commentholding time exceeded,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002925,2020-08-21,16:00:00,EST,USGS-01109660,NWIS-120400101,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-02,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002846,2020-08-21,11:40:00,EST,USGS-01098704,NWIS-120273614,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-02,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002861,2020-09-01,12:45:00,EST,USGS-01107799,NWIS-120355465,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-11,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02100151,2020-12-08,12:00:00,EST,USGS-393418078132201,NWIS-120222016,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2012368-003.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM98,USGS,"PFAS,wu, DOD QSM 5.3B15 (DoDESP)",,,PFAS QSM-A (DOD QSM5.3 B15),"RTI Laboratories Inc., Livonia, Michigan",2021-01-22,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02001039,2020-08-13,10:46:00,EDT,USGS-01399568,NWIS-120304720,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01399568.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-09-10,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02000298,2020-03-04,09:46:00,EST,USGS-01407760,NWIS-118720338,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01407760-JUMPING BROOK NEAR NEPTUNE.,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2020-03-12,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102970,2020-12-08,11:02:00,EST,USGS-01474010,NWIS-125355606,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2020-12-14,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02002949,2020-09-18,12:30:00,EDT,USGS-01095505,NWIS-120862695,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-09-30,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-MA,USGS Massachusetts Water Science Center,nwisma.01.02100179,2020-10-22,15:00:00,EDT,USGS-01181008,NWIS-120082893,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM105,USGS,"Alkyl Substances, SPE/LC/MS/MS",,,EPA/600/R-08/09,"Alpha Analytical, Mansfield Laboratory, Massachusetts",2020-11-05,,,,,,,,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02103061,2020-11-18,12:18:00,EST,USGS-01464985,NWIS-126005755,,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none. RTI Sample: WG75015-L34246-3,54123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2021-01-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFUnDA,Perfluoroundecanoate,national
